Date,Close,Symbol
10/12/2015 16:00,43.12,TSLA
10/13/2015 16:00,43.85,TSLA
10/14/2015 16:00,43.38,TSLA
10/15/2015 16:00,44.26,TSLA
10/16/2015 16:00,45.4,TSLA
10/19/2015 16:00,45.62,TSLA
10/20/2015 16:00,42.61,TSLA
10/21/2015 16:00,42.02,TSLA
10/22/2015 16:00,42.34,TSLA
10/23/2015 16:00,41.82,TSLA
10/26/2015 16:00,43.05,TSLA
10/27/2015 16:00,42.07,TSLA
10/28/2015 16:00,42.59,TSLA
10/29/2015 16:00,42.33,TSLA
10/30/2015 16:00,41.39,TSLA
11/2/2015 16:00,42.76,TSLA
11/3/2015 16:00,41.67,TSLA
11/4/2015 16:00,46.33,TSLA
11/5/2015 16:00,46.35,TSLA
11/6/2015 16:00,46.47,TSLA
11/9/2015 16:00,45.07,TSLA
11/10/2015 16:00,43.3,TSLA
11/11/2015 16:00,43.82,TSLA
11/12/2015 16:00,42.59,TSLA
11/13/2015 16:00,41.44,TSLA
11/16/2015 16:00,42.86,TSLA
11/17/2015 16:00,42.8,TSLA
11/18/2015 16:00,44.21,TSLA
11/19/2015 16:00,44.36,TSLA
11/20/2015 16:00,44,TSLA
11/23/2015 16:00,43.55,TSLA
11/24/2015 16:00,43.65,TSLA
11/25/2015 16:00,45.93,TSLA
11/27/2015 16:00,46.32,TSLA
11/30/2015 16:00,46.05,TSLA
12/1/2015 16:00,47.44,TSLA
12/2/2015 16:00,46.4,TSLA
12/3/2015 16:00,46.54,TSLA
12/4/2015 16:00,46.08,TSLA
12/7/2015 16:00,46.23,TSLA
12/8/2015 16:00,45.34,TSLA
12/9/2015 16:00,44.9,TSLA
12/10/2015 16:00,45.41,TSLA
12/11/2015 16:00,43.4,TSLA
12/14/2015 16:00,43.72,TSLA
12/15/2015 16:00,44.22,TSLA
12/16/2015 16:00,46.9,TSLA
12/17/2015 16:00,46.68,TSLA
12/18/2015 16:00,46.09,TSLA
12/21/2015 16:00,46.51,TSLA
12/22/2015 16:00,45.99,TSLA
12/23/2015 16:00,45.94,TSLA
12/24/2015 16:00,46.11,TSLA
12/28/2015 16:00,45.79,TSLA
12/29/2015 16:00,47.44,TSLA
12/30/2015 16:00,47.62,TSLA
12/31/2015 16:00,48,TSLA
1/4/2016 16:00,44.68,TSLA
1/5/2016 16:00,44.69,TSLA
1/6/2016 16:00,43.81,TSLA
1/7/2016 16:00,43.13,TSLA
1/8/2016 16:00,42.2,TSLA
1/11/2016 16:00,41.57,TSLA
1/12/2016 16:00,41.99,TSLA
1/13/2016 16:00,40.06,TSLA
1/14/2016 16:00,41.24,TSLA
1/15/2016 16:00,41,TSLA
1/19/2016 16:00,40.94,TSLA
1/20/2016 16:00,39.74,TSLA
1/21/2016 16:00,39.99,TSLA
1/22/2016 16:00,40.51,TSLA
1/25/2016 16:00,39.28,TSLA
1/26/2016 16:00,38.71,TSLA
1/27/2016 16:00,37.61,TSLA
1/28/2016 16:00,37.94,TSLA
1/29/2016 16:00,38.24,TSLA
2/1/2016 16:00,39.39,TSLA
2/2/2016 16:00,36.56,TSLA
2/3/2016 16:00,34.7,TSLA
2/4/2016 16:00,35.07,TSLA
2/5/2016 16:00,32.52,TSLA
2/8/2016 16:00,29.6,TSLA
2/9/2016 16:00,29.65,TSLA
2/10/2016 16:00,28.73,TSLA
2/11/2016 16:00,30.09,TSLA
2/12/2016 16:00,30.21,TSLA
2/16/2016 16:00,31.03,TSLA
2/17/2016 16:00,33.74,TSLA
2/18/2016 16:00,33.35,TSLA
2/19/2016 16:00,33.32,TSLA
2/22/2016 16:00,35.55,TSLA
2/23/2016 16:00,35.44,TSLA
2/24/2016 16:00,35.8,TSLA
2/25/2016 16:00,37.49,TSLA
2/26/2016 16:00,38.07,TSLA
2/29/2016 16:00,38.39,TSLA
3/1/2016 16:00,37.27,TSLA
3/2/2016 16:00,37.67,TSLA
3/3/2016 16:00,39.15,TSLA
3/4/2016 16:00,40.21,TSLA
3/7/2016 16:00,41.06,TSLA
3/8/2016 16:00,40.52,TSLA
3/9/2016 16:00,41.74,TSLA
3/10/2016 16:00,41.04,TSLA
3/11/2016 16:00,41.5,TSLA
3/14/2016 16:00,43.03,TSLA
3/15/2016 16:00,43.67,TSLA
3/16/2016 16:00,44.39,TSLA
3/17/2016 16:00,45.28,TSLA
3/18/2016 16:00,46.55,TSLA
3/21/2016 16:00,47.66,TSLA
3/22/2016 16:00,46.85,TSLA
3/23/2016 16:00,44.52,TSLA
3/24/2016 16:00,45.55,TSLA
3/28/2016 16:00,46.05,TSLA
3/29/2016 16:00,46.03,TSLA
3/30/2016 16:00,45.38,TSLA
3/31/2016 16:00,45.95,TSLA
4/1/2016 16:00,47.52,TSLA
4/4/2016 16:00,49.4,TSLA
4/5/2016 16:00,51.09,TSLA
4/6/2016 16:00,53.08,TSLA
4/7/2016 16:00,51.44,TSLA
4/8/2016 16:00,50.01,TSLA
4/11/2016 16:00,49.98,TSLA
4/12/2016 16:00,49.56,TSLA
4/13/2016 16:00,50.91,TSLA
4/14/2016 16:00,50.37,TSLA
4/15/2016 16:00,50.9,TSLA
4/18/2016 16:00,50.78,TSLA
4/19/2016 16:00,49.47,TSLA
4/20/2016 16:00,49.99,TSLA
4/21/2016 16:00,49.66,TSLA
4/22/2016 16:00,50.75,TSLA
4/25/2016 16:00,50.36,TSLA
4/26/2016 16:00,50.75,TSLA
4/27/2016 16:00,50.29,TSLA
4/28/2016 16:00,49.54,TSLA
4/29/2016 16:00,48.15,TSLA
5/2/2016 16:00,48.36,TSLA
5/3/2016 16:00,46.46,TSLA
5/4/2016 16:00,44.51,TSLA
5/5/2016 16:00,42.31,TSLA
5/6/2016 16:00,42.99,TSLA
5/9/2016 16:00,41.78,TSLA
5/10/2016 16:00,41.74,TSLA
5/11/2016 16:00,41.79,TSLA
5/12/2016 16:00,41.46,TSLA
5/13/2016 16:00,41.52,TSLA
5/16/2016 16:00,41.66,TSLA
5/17/2016 16:00,40.93,TSLA
5/18/2016 16:00,42.23,TSLA
5/19/2016 16:00,43.04,TSLA
5/20/2016 16:00,44.06,TSLA
5/23/2016 16:00,43.24,TSLA
5/24/2016 16:00,43.58,TSLA
5/25/2016 16:00,43.92,TSLA
5/26/2016 16:00,45.02,TSLA
5/27/2016 16:00,44.61,TSLA
5/31/2016 16:00,44.65,TSLA
6/1/2016 16:00,43.91,TSLA
6/2/2016 16:00,43.79,TSLA
6/3/2016 16:00,43.8,TSLA
6/6/2016 16:00,44.14,TSLA
6/7/2016 16:00,46.47,TSLA
6/8/2016 16:00,47.1,TSLA
6/9/2016 16:00,45.87,TSLA
6/10/2016 16:00,43.76,TSLA
6/13/2016 16:00,43.57,TSLA
6/14/2016 16:00,42.99,TSLA
6/15/2016 16:00,43.54,TSLA
6/16/2016 16:00,43.59,TSLA
6/17/2016 16:00,43.09,TSLA
6/20/2016 16:00,43.94,TSLA
6/21/2016 16:00,43.92,TSLA
6/22/2016 16:00,39.33,TSLA
6/23/2016 16:00,39.28,TSLA
6/24/2016 16:00,38.63,TSLA
6/27/2016 16:00,39.71,TSLA
6/28/2016 16:00,40.36,TSLA
6/29/2016 16:00,42.04,TSLA
6/30/2016 16:00,42.46,TSLA
7/1/2016 16:00,43.3,TSLA
7/5/2016 16:00,42.8,TSLA
7/6/2016 16:00,42.89,TSLA
7/7/2016 16:00,43.19,TSLA
7/8/2016 16:00,43.36,TSLA
7/11/2016 16:00,44.96,TSLA
7/12/2016 16:00,44.93,TSLA
7/13/2016 16:00,44.51,TSLA
7/14/2016 16:00,44.31,TSLA
7/15/2016 16:00,44.08,TSLA
7/18/2016 16:00,45.25,TSLA
7/19/2016 16:00,45.05,TSLA
7/20/2016 16:00,45.67,TSLA
7/21/2016 16:00,44.1,TSLA
7/22/2016 16:00,44.45,TSLA
7/25/2016 16:00,46,TSLA
7/26/2016 16:00,45.9,TSLA
7/27/2016 16:00,45.7,TSLA
7/28/2016 16:00,46.12,TSLA
7/29/2016 16:00,46.96,TSLA
8/1/2016 16:00,46,TSLA
8/2/2016 16:00,45.44,TSLA
8/3/2016 16:00,45.16,TSLA
8/4/2016 16:00,46.12,TSLA
8/5/2016 16:00,46.01,TSLA
8/8/2016 16:00,45.23,TSLA
8/9/2016 16:00,45.82,TSLA
8/10/2016 16:00,45.13,TSLA
8/11/2016 16:00,44.98,TSLA
8/12/2016 16:00,45.12,TSLA
8/15/2016 16:00,45.12,TSLA
8/16/2016 16:00,44.72,TSLA
8/17/2016 16:00,44.65,TSLA
8/18/2016 16:00,44.7,TSLA
8/19/2016 16:00,45,TSLA
8/22/2016 16:00,44.59,TSLA
8/23/2016 16:00,44.97,TSLA
8/24/2016 16:00,44.52,TSLA
8/25/2016 16:00,44.19,TSLA
8/26/2016 16:00,44,TSLA
8/29/2016 16:00,43.04,TSLA
8/30/2016 16:00,42.27,TSLA
8/31/2016 16:00,42.4,TSLA
9/1/2016 16:00,40.15,TSLA
9/2/2016 16:00,39.56,TSLA
9/6/2016 16:00,40.57,TSLA
9/7/2016 16:00,40.34,TSLA
9/8/2016 16:00,39.47,TSLA
9/9/2016 16:00,38.89,TSLA
9/12/2016 16:00,39.66,TSLA
9/13/2016 16:00,39.21,TSLA
9/14/2016 16:00,39.28,TSLA
9/15/2016 16:00,40.08,TSLA
9/16/2016 16:00,41.08,TSLA
9/19/2016 16:00,41.27,TSLA
9/20/2016 16:00,40.93,TSLA
9/21/2016 16:00,41.04,TSLA
9/22/2016 16:00,41.29,TSLA
9/23/2016 16:00,41.49,TSLA
9/26/2016 16:00,41.8,TSLA
9/27/2016 16:00,41.16,TSLA
9/28/2016 16:00,41.25,TSLA
9/29/2016 16:00,40.14,TSLA
9/30/2016 16:00,40.81,TSLA
10/3/2016 16:00,42.74,TSLA
10/4/2016 16:00,42.28,TSLA
10/5/2016 16:00,41.69,TSLA
10/6/2016 16:00,40.2,TSLA
10/7/2016 16:00,39.32,TSLA
10/10/2016 16:00,40.19,TSLA
10/11/2016 16:00,40.02,TSLA
10/12/2016 16:00,40.3,TSLA
10/13/2016 16:00,40.05,TSLA
10/14/2016 16:00,39.3,TSLA
10/17/2016 16:00,38.79,TSLA
10/18/2016 16:00,39.82,TSLA
10/19/2016 16:00,40.71,TSLA
10/20/2016 16:00,39.82,TSLA
10/21/2016 16:00,40.02,TSLA
10/24/2016 16:00,40.55,TSLA
10/25/2016 16:00,40.47,TSLA
10/26/2016 16:00,40.45,TSLA
10/27/2016 16:00,40.8,TSLA
10/28/2016 16:00,39.99,TSLA
10/31/2016 16:00,39.55,TSLA
11/1/2016 16:00,38.16,TSLA
11/2/2016 16:00,37.6,TSLA
11/3/2016 16:00,37.48,TSLA
11/4/2016 16:00,38.11,TSLA
11/7/2016 16:00,38.64,TSLA
11/8/2016 16:00,38.99,TSLA
11/9/2016 16:00,38.01,TSLA
11/10/2016 16:00,37.07,TSLA
11/11/2016 16:00,37.71,TSLA
11/14/2016 16:00,36.29,TSLA
11/15/2016 16:00,36.75,TSLA
11/16/2016 16:00,36.79,TSLA
11/17/2016 16:00,37.73,TSLA
11/18/2016 16:00,37,TSLA
11/21/2016 16:00,36.9,TSLA
11/22/2016 16:00,38.23,TSLA
11/23/2016 16:00,38.63,TSLA
11/25/2016 16:00,39.33,TSLA
11/28/2016 16:00,39.22,TSLA
11/29/2016 16:00,37.91,TSLA
11/30/2016 16:00,37.88,TSLA
12/1/2016 16:00,36.38,TSLA
12/2/2016 16:00,36.29,TSLA
12/5/2016 16:00,37.36,TSLA
12/6/2016 16:00,37.17,TSLA
12/7/2016 16:00,38.63,TSLA
12/8/2016 16:00,38.46,TSLA
12/9/2016 16:00,38.44,TSLA
12/12/2016 16:00,38.49,TSLA
12/13/2016 16:00,39.63,TSLA
12/14/2016 16:00,39.74,TSLA
12/15/2016 16:00,39.52,TSLA
12/16/2016 16:00,40.5,TSLA
12/19/2016 16:00,40.55,TSLA
12/20/2016 16:00,41.76,TSLA
12/21/2016 16:00,41.54,TSLA
12/22/2016 16:00,41.69,TSLA
12/23/2016 16:00,42.67,TSLA
12/27/2016 16:00,43.91,TSLA
12/28/2016 16:00,43.95,TSLA
12/29/2016 16:00,42.94,TSLA
12/30/2016 16:00,42.74,TSLA
1/3/2017 16:00,43.4,TSLA
1/4/2017 16:00,45.4,TSLA
1/5/2017 16:00,45.35,TSLA
1/6/2017 16:00,45.8,TSLA
1/9/2017 16:00,46.26,TSLA
1/10/2017 16:00,45.97,TSLA
1/11/2017 16:00,45.95,TSLA
1/12/2017 16:00,45.92,TSLA
1/13/2017 16:00,47.55,TSLA
1/17/2017 16:00,47.12,TSLA
1/18/2017 16:00,47.67,TSLA
1/19/2017 16:00,48.75,TSLA
1/20/2017 16:00,48.95,TSLA
1/23/2017 16:00,49.78,TSLA
1/24/2017 16:00,50.92,TSLA
1/25/2017 16:00,50.89,TSLA
1/26/2017 16:00,50.5,TSLA
1/27/2017 16:00,50.59,TSLA
1/30/2017 16:00,50.13,TSLA
1/31/2017 16:00,50.39,TSLA
2/1/2017 16:00,49.85,TSLA
2/2/2017 16:00,50.31,TSLA
2/3/2017 16:00,50.27,TSLA
2/6/2017 16:00,51.55,TSLA
2/7/2017 16:00,51.5,TSLA
2/8/2017 16:00,52.42,TSLA
2/9/2017 16:00,53.84,TSLA
2/10/2017 16:00,53.85,TSLA
2/13/2017 16:00,56.12,TSLA
2/14/2017 16:00,56.2,TSLA
2/15/2017 16:00,55.95,TSLA
2/16/2017 16:00,53.79,TSLA
2/17/2017 16:00,54.45,TSLA
2/21/2017 16:00,55.48,TSLA
2/22/2017 16:00,54.7,TSLA
2/23/2017 16:00,51.2,TSLA
2/24/2017 16:00,51.4,TSLA
2/27/2017 16:00,49.25,TSLA
2/28/2017 16:00,50,TSLA
3/1/2017 16:00,50,TSLA
3/2/2017 16:00,50.1,TSLA
3/3/2017 16:00,50.31,TSLA
3/6/2017 16:00,50.24,TSLA
3/7/2017 16:00,49.72,TSLA
3/8/2017 16:00,49.37,TSLA
3/9/2017 16:00,48.98,TSLA
3/10/2017 16:00,48.74,TSLA
3/13/2017 16:00,49.23,TSLA
3/14/2017 16:00,51.6,TSLA
3/15/2017 16:00,51.15,TSLA
3/16/2017 16:00,52.41,TSLA
3/17/2017 16:00,52.3,TSLA
3/20/2017 16:00,52.38,TSLA
3/21/2017 16:00,50.14,TSLA
3/22/2017 16:00,51,TSLA
3/23/2017 16:00,50.96,TSLA
3/24/2017 16:00,52.63,TSLA
3/27/2017 16:00,54.04,TSLA
3/28/2017 16:00,55.49,TSLA
3/29/2017 16:00,55.48,TSLA
3/30/2017 16:00,55.58,TSLA
3/31/2017 16:00,55.66,TSLA
4/3/2017 16:00,59.7,TSLA
4/4/2017 16:00,60.74,TSLA
4/5/2017 16:00,59,TSLA
4/6/2017 16:00,59.74,TSLA
4/7/2017 16:00,60.51,TSLA
4/10/2017 16:00,62.48,TSLA
4/11/2017 16:00,61.74,TSLA
4/12/2017 16:00,59.37,TSLA
4/13/2017 16:00,60.8,TSLA
4/17/2017 16:00,60.29,TSLA
4/18/2017 16:00,60.05,TSLA
4/19/2017 16:00,61.1,TSLA
4/20/2017 16:00,60.5,TSLA
4/21/2017 16:00,61.12,TSLA
4/24/2017 16:00,61.61,TSLA
4/25/2017 16:00,62.76,TSLA
4/26/2017 16:00,62.03,TSLA
4/27/2017 16:00,61.73,TSLA
4/28/2017 16:00,62.81,TSLA
5/1/2017 16:00,64.57,TSLA
5/2/2017 16:00,63.78,TSLA
5/3/2017 16:00,62.2,TSLA
5/4/2017 16:00,59.09,TSLA
5/5/2017 16:00,61.67,TSLA
5/8/2017 16:00,61.44,TSLA
5/9/2017 16:00,64.25,TSLA
5/10/2017 16:00,65.04,TSLA
5/11/2017 16:00,64.62,TSLA
5/12/2017 16:00,64.96,TSLA
5/15/2017 16:00,63.18,TSLA
5/16/2017 16:00,63.4,TSLA
5/17/2017 16:00,61.22,TSLA
5/18/2017 16:00,62.61,TSLA
5/19/2017 16:00,62.17,TSLA
5/22/2017 16:00,62.07,TSLA
5/23/2017 16:00,60.77,TSLA
5/24/2017 16:00,62.04,TSLA
5/25/2017 16:00,63.37,TSLA
5/26/2017 16:00,65.03,TSLA
5/30/2017 16:00,67.02,TSLA
5/31/2017 16:00,68.2,TSLA
6/1/2017 16:00,68.07,TSLA
6/2/2017 16:00,67.97,TSLA
6/5/2017 16:00,69.46,TSLA
6/6/2017 16:00,70.57,TSLA
6/7/2017 16:00,71.93,TSLA
6/8/2017 16:00,74,TSLA
6/9/2017 16:00,71.46,TSLA
6/12/2017 16:00,71.8,TSLA
6/13/2017 16:00,75.19,TSLA
6/14/2017 16:00,76.13,TSLA
6/15/2017 16:00,75.07,TSLA
6/16/2017 16:00,74.28,TSLA
6/19/2017 16:00,73.96,TSLA
6/20/2017 16:00,74.45,TSLA
6/21/2017 16:00,75.28,TSLA
6/22/2017 16:00,76.52,TSLA
6/23/2017 16:00,76.69,TSLA
6/26/2017 16:00,75.5,TSLA
6/27/2017 16:00,72.47,TSLA
6/28/2017 16:00,74.25,TSLA
6/29/2017 16:00,72.15,TSLA
6/30/2017 16:00,72.32,TSLA
7/3/2017 16:00,70.52,TSLA
7/5/2017 16:00,65.42,TSLA
7/6/2017 16:00,61.77,TSLA
7/7/2017 16:00,62.64,TSLA
7/10/2017 16:00,63.21,TSLA
7/11/2017 16:00,65.44,TSLA
7/12/2017 16:00,65.9,TSLA
7/13/2017 16:00,64.68,TSLA
7/14/2017 16:00,65.56,TSLA
7/17/2017 16:00,63.91,TSLA
7/18/2017 16:00,65.65,TSLA
7/19/2017 16:00,65.05,TSLA
7/20/2017 16:00,65.98,TSLA
7/21/2017 16:00,65.68,TSLA
7/24/2017 16:00,68.5,TSLA
7/25/2017 16:00,67.92,TSLA
7/26/2017 16:00,68.77,TSLA
7/27/2017 16:00,66.89,TSLA
7/28/2017 16:00,67.01,TSLA
7/31/2017 16:00,64.69,TSLA
8/1/2017 16:00,63.91,TSLA
8/2/2017 16:00,65.18,TSLA
8/3/2017 16:00,69.42,TSLA
8/4/2017 16:00,71.38,TSLA
8/7/2017 16:00,71.03,TSLA
8/8/2017 16:00,73.04,TSLA
8/9/2017 16:00,72.71,TSLA
8/10/2017 16:00,71.08,TSLA
8/11/2017 16:00,71.57,TSLA
8/14/2017 16:00,72.76,TSLA
8/15/2017 16:00,72.47,TSLA
8/16/2017 16:00,72.58,TSLA
8/17/2017 16:00,70.38,TSLA
8/18/2017 16:00,69.49,TSLA
8/21/2017 16:00,67.57,TSLA
8/22/2017 16:00,68.27,TSLA
8/23/2017 16:00,70.55,TSLA
8/24/2017 16:00,70.59,TSLA
8/25/2017 16:00,69.61,TSLA
8/28/2017 16:00,69.13,TSLA
8/29/2017 16:00,69.47,TSLA
8/30/2017 16:00,70.64,TSLA
8/31/2017 16:00,71.18,TSLA
9/1/2017 16:00,71.08,TSLA
9/5/2017 16:00,69.92,TSLA
9/6/2017 16:00,68.91,TSLA
9/7/2017 16:00,70.12,TSLA
9/8/2017 16:00,68.68,TSLA
9/11/2017 16:00,72.74,TSLA
9/12/2017 16:00,72.55,TSLA
9/13/2017 16:00,73.25,TSLA
9/14/2017 16:00,75.53,TSLA
9/15/2017 16:00,75.96,TSLA
9/18/2017 16:00,77,TSLA
9/19/2017 16:00,75.02,TSLA
9/20/2017 16:00,74.78,TSLA
9/21/2017 16:00,73.3,TSLA
9/22/2017 16:00,70.22,TSLA
9/25/2017 16:00,69,TSLA
9/26/2017 16:00,69.05,TSLA
9/27/2017 16:00,68.19,TSLA
9/28/2017 16:00,67.92,TSLA
9/29/2017 16:00,68.22,TSLA
10/2/2017 16:00,68.31,TSLA
10/3/2017 16:00,69.63,TSLA
10/4/2017 16:00,71,TSLA
10/5/2017 16:00,71.07,TSLA
10/6/2017 16:00,71.38,TSLA
10/9/2017 16:00,68.59,TSLA
10/10/2017 16:00,71.12,TSLA
10/11/2017 16:00,70.92,TSLA
10/12/2017 16:00,71.14,TSLA
10/13/2017 16:00,71.11,TSLA
10/16/2017 16:00,70.12,TSLA
10/17/2017 16:00,71.15,TSLA
10/18/2017 16:00,71.93,TSLA
10/19/2017 16:00,70.36,TSLA
10/20/2017 16:00,69.02,TSLA
10/23/2017 16:00,67.4,TSLA
10/24/2017 16:00,67.47,TSLA
10/25/2017 16:00,65.17,TSLA
10/26/2017 16:00,65.23,TSLA
10/27/2017 16:00,64.17,TSLA
10/30/2017 16:00,64.02,TSLA
10/31/2017 16:00,66.31,TSLA
11/1/2017 16:00,64.22,TSLA
11/2/2017 16:00,59.85,TSLA
11/3/2017 16:00,61.22,TSLA
11/6/2017 16:00,60.56,TSLA
11/7/2017 16:00,61.21,TSLA
11/8/2017 16:00,60.88,TSLA
11/9/2017 16:00,60.6,TSLA
11/10/2017 16:00,60.6,TSLA
11/13/2017 16:00,63.08,TSLA
11/14/2017 16:00,61.74,TSLA
11/15/2017 16:00,62.26,TSLA
11/16/2017 16:00,62.5,TSLA
11/17/2017 16:00,63.01,TSLA
11/20/2017 16:00,61.75,TSLA
11/21/2017 16:00,63.56,TSLA
11/22/2017 16:00,62.52,TSLA
11/24/2017 13:00,63.11,TSLA
11/27/2017 16:00,63.36,TSLA
11/28/2017 16:00,63.51,TSLA
11/29/2017 16:00,61.51,TSLA
11/30/2017 16:00,61.77,TSLA
12/1/2017 16:00,61.31,TSLA
12/4/2017 16:00,61.04,TSLA
12/5/2017 16:00,60.74,TSLA
12/6/2017 16:00,62.65,TSLA
12/7/2017 16:00,62.25,TSLA
12/8/2017 16:00,63.03,TSLA
12/11/2017 16:00,65.78,TSLA
12/12/2017 16:00,68.21,TSLA
12/13/2017 16:00,67.81,TSLA
12/14/2017 16:00,67.58,TSLA
12/15/2017 16:00,68.69,TSLA
12/18/2017 16:00,67.77,TSLA
12/19/2017 16:00,66.22,TSLA
12/20/2017 16:00,65.8,TSLA
12/21/2017 16:00,66.33,TSLA
12/22/2017 16:00,65.04,TSLA
12/26/2017 16:00,63.46,TSLA
12/27/2017 16:00,62.33,TSLA
12/28/2017 16:00,63.07,TSLA
12/29/2017 16:00,62.27,TSLA
1/2/2018 16:00,64.11,TSLA
1/3/2018 16:00,63.45,TSLA
1/4/2018 16:00,62.92,TSLA
1/5/2018 16:00,63.32,TSLA
1/8/2018 16:00,67.28,TSLA
1/9/2018 16:00,66.74,TSLA
1/10/2018 16:00,66.96,TSLA
1/11/2018 16:00,67.59,TSLA
1/12/2018 16:00,67.24,TSLA
1/16/2018 16:00,68.01,TSLA
1/17/2018 16:00,69.43,TSLA
1/18/2018 16:00,68.91,TSLA
1/19/2018 16:00,70,TSLA
1/22/2018 16:00,70.31,TSLA
1/23/2018 16:00,70.56,TSLA
1/24/2018 16:00,69.18,TSLA
1/25/2018 16:00,67.53,TSLA
1/26/2018 16:00,68.57,TSLA
1/29/2018 16:00,69.91,TSLA
1/30/2018 16:00,69.16,TSLA
1/31/2018 16:00,70.86,TSLA
2/1/2018 16:00,69.85,TSLA
2/2/2018 16:00,68.75,TSLA
2/5/2018 16:00,66.63,TSLA
2/6/2018 16:00,66.79,TSLA
2/7/2018 16:00,69,TSLA
2/8/2018 16:00,63.05,TSLA
2/9/2018 16:00,62.08,TSLA
2/12/2018 16:00,63.15,TSLA
2/13/2018 16:00,64.73,TSLA
2/14/2018 16:00,64.46,TSLA
2/15/2018 16:00,66.81,TSLA
2/16/2018 16:00,67.1,TSLA
2/20/2018 16:00,66.95,TSLA
2/21/2018 16:00,66.66,TSLA
2/22/2018 16:00,69.23,TSLA
2/23/2018 16:00,70.41,TSLA
2/26/2018 16:00,71.48,TSLA
2/27/2018 16:00,70.2,TSLA
2/28/2018 16:00,68.61,TSLA
3/1/2018 16:00,66.19,TSLA
3/2/2018 16:00,67.02,TSLA
3/5/2018 16:00,66.67,TSLA
3/6/2018 16:00,65.64,TSLA
3/7/2018 16:00,66.46,TSLA
3/8/2018 16:00,65.82,TSLA
3/9/2018 16:00,65.43,TSLA
3/12/2018 16:00,69.1,TSLA
3/13/2018 16:00,68.37,TSLA
3/14/2018 16:00,65.33,TSLA
3/15/2018 16:00,65.12,TSLA
3/16/2018 16:00,64.27,TSLA
3/19/2018 16:00,62.71,TSLA
3/20/2018 16:00,62.11,TSLA
3/21/2018 16:00,63.31,TSLA
3/22/2018 16:00,61.82,TSLA
3/23/2018 16:00,60.31,TSLA
3/26/2018 16:00,60.84,TSLA
3/27/2018 16:00,55.84,TSLA
3/28/2018 16:00,51.56,TSLA
3/29/2018 16:00,53.23,TSLA
4/2/2018 16:00,50.5,TSLA
4/3/2018 16:00,53.51,TSLA
4/4/2018 16:00,57.39,TSLA
4/5/2018 16:00,61.14,TSLA
4/6/2018 16:00,59.86,TSLA
4/9/2018 16:00,57.93,TSLA
4/10/2018 16:00,60.94,TSLA
4/11/2018 16:00,60.19,TSLA
4/12/2018 16:00,58.82,TSLA
4/13/2018 16:00,60.07,TSLA
4/16/2018 16:00,58.24,TSLA
4/17/2018 16:00,58.24,TSLA
4/18/2018 16:00,58.67,TSLA
4/19/2018 16:00,60.02,TSLA
4/20/2018 16:00,58.05,TSLA
4/23/2018 16:00,56.67,TSLA
4/24/2018 16:00,56.69,TSLA
4/25/2018 16:00,56.14,TSLA
4/26/2018 16:00,57.1,TSLA
4/27/2018 16:00,58.82,TSLA
4/30/2018 16:00,58.78,TSLA
5/1/2018 16:00,59.98,TSLA
5/2/2018 16:00,60.23,TSLA
5/3/2018 16:00,56.89,TSLA
5/4/2018 16:00,58.82,TSLA
5/7/2018 16:00,60.55,TSLA
5/8/2018 16:00,60.39,TSLA
5/9/2018 16:00,61.37,TSLA
5/10/2018 16:00,61,TSLA
5/11/2018 16:00,60.21,TSLA
5/14/2018 16:00,58.39,TSLA
5/15/2018 16:00,56.84,TSLA
5/16/2018 16:00,57.3,TSLA
5/17/2018 16:00,56.91,TSLA
5/18/2018 16:00,56.91,TSLA
5/21/2018 16:00,56.9,TSLA
5/22/2018 16:00,55,TSLA
5/23/2018 16:00,55.81,TSLA
5/24/2018 16:00,55.57,TSLA
5/25/2018 16:00,55.77,TSLA
5/29/2018 16:00,56.75,TSLA
5/30/2018 16:00,58.34,TSLA
5/31/2018 16:00,56.95,TSLA
6/1/2018 16:00,58.36,TSLA
6/4/2018 16:00,59.35,TSLA
6/5/2018 16:00,58.23,TSLA
6/6/2018 16:00,63.9,TSLA
6/7/2018 16:00,63.22,TSLA
6/8/2018 16:00,63.53,TSLA
6/11/2018 16:00,66.42,TSLA
6/12/2018 16:00,68.55,TSLA
6/13/2018 16:00,68.96,TSLA
6/14/2018 16:00,71.54,TSLA
6/15/2018 16:00,71.63,TSLA
6/18/2018 16:00,74.17,TSLA
6/19/2018 16:00,70.51,TSLA
6/20/2018 16:00,72.44,TSLA
6/21/2018 16:00,69.5,TSLA
6/22/2018 16:00,66.73,TSLA
6/25/2018 16:00,66.6,TSLA
6/26/2018 16:00,68.4,TSLA
6/27/2018 16:00,68.9,TSLA
6/28/2018 16:00,69.99,TSLA
6/29/2018 16:00,68.59,TSLA
7/2/2018 16:00,67.01,TSLA
7/3/2018 13:00,62.17,TSLA
7/5/2018 16:00,61.83,TSLA
7/6/2018 16:00,61.78,TSLA
7/9/2018 16:00,63.7,TSLA
7/10/2018 16:00,64.49,TSLA
7/11/2018 16:00,63.79,TSLA
7/12/2018 16:00,63.34,TSLA
7/13/2018 16:00,63.77,TSLA
7/16/2018 16:00,62.02,TSLA
7/17/2018 16:00,64.54,TSLA
7/18/2018 16:00,64.77,TSLA
7/19/2018 16:00,64.05,TSLA
7/20/2018 16:00,62.72,TSLA
7/23/2018 16:00,60.64,TSLA
7/24/2018 16:00,59.49,TSLA
